time,quote_volume,base_volume,close,high,low,open,symbol,tradecount
2020-08-30 23:00:00,3447589.211328,12209398.0,0.28302,0.28302,0.28133,0.28158,XRP/USDT,5238
2020-08-30 22:00:00,2395459.124808,8520411.7,0.28159,0.28231,0.27805,0.28081,XRP/USDT,3933
2020-08-30 21:00:00,1374464.336434,4881894.5,0.28081,0.28322,0.27972,0.28259,XRP/USDT,2960
2020-08-30 20:00:00,1746711.697342,6174140.6,0.28257,0.28389,0.282,0.28328,XRP/USDT,3223
2020-08-30 19:00:00,1632302.487477,5769237.9,0.28328,0.28332,0.28222,0.28282,XRP/USDT,2722
2020-08-30 18:00:00,1237527.230546,4385939.1,0.28277,0.28285,0.28164,0.28228,XRP/USDT,2365
2020-08-30 17:00:00,1317772.254652,4661653.8,0.28228,0.28327,0.28205,0.28276,XRP/USDT,2739
2020-08-30 16:00:00,1845207.388279,6534980.3,0.28269,0.28357,0.28074,0.28168,XRP/USDT,4243
2020-08-30 15:00:00,3007866.867444,10655211.9,0.28166,0.28319,0.28062,0.2809,XRP/USDT,5582
2020-08-30 14:00:00,1924188.463346,6859213.5,0.2809,0.28211,0.27903,0.28019,XRP/USDT,4830
2020-08-30 13:00:00,3651165.866626,13046487.3,0.28016,0.28128,0.27797,0.27814,XRP/USDT,7588
2020-08-30 12:00:00,1897589.638533,6842579.7,0.27813,0.27827,0.27597,0.27678,XRP/USDT,4173
2020-08-30 11:00:00,1155879.541553,4180342.0,0.27682,0.27728,0.27524,0.27553,XRP/USDT,2460
2020-08-30 10:00:00,1316879.904401,4770987.9,0.27556,0.27679,0.27529,0.27562,XRP/USDT,2695
2020-08-30 09:00:00,1150686.918498,4187279.1,0.27562,0.27615,0.27409,0.27437,XRP/USDT,2508
2020-08-30 08:00:00,1744564.110497,6335648.3,0.27438,0.27674,0.2739,0.27626,XRP/USDT,3350
2020-08-30 07:00:00,773106.323624,2803037.5,0.27626,0.2763,0.2755,0.27557,XRP/USDT,1506
2020-08-30 06:00:00,921902.487264,3343216.3,0.27556,0.27621,0.2754,0.27576,XRP/USDT,1633
2020-08-30 05:00:00,1546986.092799,5605866.0,0.27576,0.27654,0.27547,0.27638,XRP/USDT,2388
2020-08-30 04:00:00,999662.819397,3611856.0,0.27634,0.2777,0.27632,0.2774,XRP/USDT,2009
2020-08-30 03:00:00,1686482.513866,6076193.9,0.2774,0.27857,0.27634,0.27758,XRP/USDT,3154
2020-08-30 02:00:00,1125830.165535,4059357.0,0.27755,0.27782,0.27683,0.27746,XRP/USDT,2425
2020-08-30 01:00:00,4938012.156338,17844507.3,0.27747,0.27783,0.27458,0.27466,XRP/USDT,6669
2020-08-30 00:00:00,1147562.451019,4182108.4,0.27465,0.27494,0.27375,0.27375,XRP/USDT,2044
2020-08-29 23:00:00,1231136.209538,4485386.3,0.2738,0.27523,0.27375,0.27456,XRP/USDT,2163
2020-08-29 22:00:00,982821.971794,3577036.0,0.27464,0.27574,0.27439,0.27553,XRP/USDT,1933
2020-08-29 21:00:00,595739.310045,2160784.1,0.27547,0.27614,0.27527,0.2761,XRP/USDT,1552
2020-08-29 20:00:00,1118525.23953,4055491.8,0.27609,0.27637,0.2745,0.27475,XRP/USDT,2264
2020-08-29 19:00:00,1129068.082731,4104282.7,0.2748,0.27563,0.27435,0.27465,XRP/USDT,2198
2020-08-29 18:00:00,840348.353299,3057487.3,0.27465,0.2752,0.27444,0.27456,XRP/USDT,1807
2020-08-29 17:00:00,1135408.526817,4127496.8,0.27456,0.27563,0.2743,0.27489,XRP/USDT,2398
2020-08-29 16:00:00,1966379.705682,7162521.9,0.27486,0.27544,0.2736,0.27409,XRP/USDT,3433
2020-08-29 15:00:00,1772980.481858,6465144.1,0.27409,0.27505,0.27324,0.27395,XRP/USDT,3367
2020-08-29 14:00:00,1382619.351048,5064631.5,0.27394,0.274,0.27165,0.2717,XRP/USDT,2449
2020-08-29 13:00:00,1597158.623654,5867300.5,0.2717,0.27309,0.27141,0.27264,XRP/USDT,2855
2020-08-29 12:00:00,1345830.306744,4929070.6,0.27262,0.27422,0.27212,0.2727,XRP/USDT,2562
2020-08-29 11:00:00,1281548.168591,4688435.0,0.2727,0.27421,0.2726,0.27316,XRP/USDT,3233
2020-08-29 10:00:00,3116957.737693,11368699.9,0.27318,0.27653,0.27279,0.2762,XRP/USDT,4662
2020-08-29 09:00:00,2533984.574851,9194666.5,0.27614,0.27685,0.27442,0.27483,XRP/USDT,5130
2020-08-29 08:00:00,2109219.754076,7732489.0,0.27478,0.275,0.27144,0.27211,XRP/USDT,4262
2020-08-29 07:00:00,1841386.189753,6778787.8,0.27207,0.27272,0.27034,0.27084,XRP/USDT,2675
2020-08-29 06:00:00,701149.946625,2590866.2,0.27078,0.271,0.27017,0.27018,XRP/USDT,1730
2020-08-29 05:00:00,584723.913037,2166289.5,0.2702,0.27076,0.26925,0.27014,XRP/USDT,1812
2020-08-29 04:00:00,692907.986202,2564697.2,0.27018,0.27067,0.26958,0.26999,XRP/USDT,1675
2020-08-29 03:00:00,784513.693356,2912683.7,0.27,0.2702,0.26865,0.26951,XRP/USDT,2119
2020-08-29 02:00:00,1108535.043798,4109404.8,0.26951,0.27021,0.26935,0.26998,XRP/USDT,2321
2020-08-29 01:00:00,1093367.167885,4045790.6,0.26997,0.27104,0.26963,0.27104,XRP/USDT,2542
2020-08-29 00:00:00,2094118.028629,7708012.6,0.27104,0.27295,0.27024,0.27166,XRP/USDT,3468
2020-08-28 23:00:00,1476320.560662,5442738.9,0.27174,0.27219,0.26957,0.2697,XRP/USDT,3009
2020-08-28 22:00:00,1129555.729805,4184561.5,0.2697,0.27088,0.26951,0.27075,XRP/USDT,2003
2020-08-28 21:00:00,1013925.52291,3742881.8,0.27066,0.27177,0.27033,0.27113,XRP/USDT,1871
2020-08-28 20:00:00,1116073.430109,4111558.7,0.27116,0.27212,0.27095,0.27193,XRP/USDT,1965
2020-08-28 19:00:00,1083082.421713,3976578.5,0.27195,0.2732,0.27134,0.27135,XRP/USDT,2181
2020-08-28 18:00:00,997852.350071,3683932.9,0.27138,0.2715,0.2699,0.27007,XRP/USDT,2088
2020-08-28 17:00:00,2199756.380351,8124908.8,0.27006,0.27218,0.2697,0.27163,XRP/USDT,3599
2020-08-28 16:00:00,1864635.826124,6873949.2,0.27163,0.2722,0.27045,0.27133,XRP/USDT,3982
2020-08-28 15:00:00,2578543.180705,9535040.9,0.27133,0.27158,0.26941,0.26941,XRP/USDT,4467
2020-08-28 14:00:00,2668567.149707,9915079.5,0.26939,0.27064,0.26717,0.26801,XRP/USDT,4586
2020-08-28 13:00:00,1416473.086261,5294132.6,0.26802,0.26835,0.2666,0.26794,XRP/USDT,2681
2020-08-28 12:00:00,2269864.843611,8458071.4,0.26793,0.2698,0.26702,0.26954,XRP/USDT,3829
2020-08-28 11:00:00,1571329.651825,5851466.0,0.2695,0.26951,0.26771,0.26814,XRP/USDT,3044
2020-08-28 10:00:00,1764491.7002,6594250.5,0.26817,0.26841,0.26688,0.26766,XRP/USDT,3247
2020-08-28 09:00:00,1956207.361778,7340711.3,0.26767,0.26821,0.26469,0.2647,XRP/USDT,3474
2020-08-28 08:00:00,2399024.398325,9035721.5,0.26463,0.26642,0.26429,0.26626,XRP/USDT,3382
2020-08-28 07:00:00,1550640.903381,5823425.1,0.26626,0.26682,0.26575,0.26679,XRP/USDT,2487
2020-08-28 06:00:00,1521027.330062,5707689.3,0.26683,0.26723,0.2654,0.26618,XRP/USDT,2842
2020-08-28 05:00:00,1558456.827174,5869707.7,0.26618,0.26667,0.26472,0.26627,XRP/USDT,2599
2020-08-28 04:00:00,1123222.805932,4226477.1,0.26628,0.26674,0.265,0.2666,XRP/USDT,2173
2020-08-28 03:00:00,1625725.950988,6106971.2,0.26659,0.26714,0.26524,0.266,XRP/USDT,3042
2020-08-28 02:00:00,3986848.104161,14996297.0,0.26598,0.26767,0.26386,0.26417,XRP/USDT,6515
2020-08-28 01:00:00,1929764.934822,7339829.1,0.26414,0.26439,0.26171,0.26278,XRP/USDT,3612
2020-08-28 00:00:00,2376822.587021,9079886.2,0.26269,0.26511,0.26,0.26478,XRP/USDT,4473
2020-08-27 23:00:00,1828407.028754,6936887.4,0.26469,0.265,0.26144,0.26144,XRP/USDT,3637
2020-08-27 22:00:00,1324631.708691,5047179.3,0.26144,0.26444,0.26125,0.26398,XRP/USDT,2875
2020-08-27 21:00:00,879904.474429,3344760.5,0.26383,0.26425,0.26125,0.26155,XRP/USDT,2464
2020-08-27 20:00:00,1641480.941259,6262599.1,0.26157,0.26323,0.26024,0.26099,XRP/USDT,3485
2020-08-27 19:00:00,1362438.821641,5210954.4,0.261,0.26232,0.26063,0.2616,XRP/USDT,2913
2020-08-27 18:00:00,3515068.018793,13519867.9,0.26158,0.2622,0.25771,0.25832,XRP/USDT,6042
2020-08-27 17:00:00,10605232.227219,41192217.9,0.25826,0.26042,0.25453,0.26037,XRP/USDT,15659
2020-08-27 16:00:00,5914949.57708,22520880.9,0.26037,0.26599,0.2592,0.2642,XRP/USDT,9512
2020-08-27 15:00:00,2445056.172566,9256575.7,0.2642,0.26487,0.263,0.26334,XRP/USDT,5061
2020-08-27 14:00:00,8837845.641522,33318234.0,0.26328,0.27067,0.2625,0.27009,XRP/USDT,14302
2020-08-27 13:00:00,8575385.423988,31527116.8,0.2701,0.27614,0.26801,0.2685,XRP/USDT,12608
2020-08-27 12:00:00,5460776.908234,20375237.7,0.2685,0.27018,0.2654,0.26891,XRP/USDT,9224
2020-08-27 11:00:00,4661396.077136,17190843.9,0.26887,0.27341,0.26855,0.27341,XRP/USDT,7149
2020-08-27 10:00:00,1589333.303894,5807776.7,0.27344,0.27528,0.27296,0.27468,XRP/USDT,3125
2020-08-27 09:00:00,1464141.249134,5339376.9,0.27468,0.27537,0.27333,0.27359,XRP/USDT,3017
2020-08-27 08:00:00,1042767.055405,3805847.6,0.27357,0.27536,0.27333,0.27535,XRP/USDT,2434
2020-08-27 07:00:00,1006996.335443,3662348.0,0.27536,0.27547,0.27421,0.27434,XRP/USDT,2067
2020-08-27 06:00:00,1338247.407141,4873413.3,0.27439,0.27511,0.27331,0.27392,XRP/USDT,2719
2020-08-27 05:00:00,2213663.722404,8079834.9,0.27389,0.27521,0.27307,0.27475,XRP/USDT,3692
2020-08-27 04:00:00,1220756.926412,4435812.2,0.27474,0.27598,0.27444,0.2752,XRP/USDT,2543
2020-08-27 03:00:00,1191740.068381,4325001.7,0.27524,0.27645,0.27473,0.27499,XRP/USDT,2814
2020-08-27 02:00:00,2229798.740383,8094816.2,0.27499,0.27626,0.27471,0.27623,XRP/USDT,3332
2020-08-27 01:00:00,992315.168763,3582560.8,0.2763,0.27823,0.27612,0.27809,XRP/USDT,2530
2020-08-27 00:00:00,1010418.672406,3640272.1,0.27809,0.27833,0.27632,0.27645,XRP/USDT,2325
2020-08-26 23:00:00,2198087.837183,7939568.3,0.27653,0.27812,0.27476,0.27731,XRP/USDT,3073
2020-08-26 22:00:00,862623.112417,3110912.0,0.27727,0.2782,0.27678,0.27818,XRP/USDT,2853
2020-08-26 21:00:00,843173.467232,3028807.8,0.27818,0.27895,0.27765,0.27799,XRP/USDT,2768
2020-08-26 20:00:00,1065594.896363,3839257.2,0.278,0.278,0.27705,0.27727,XRP/USDT,2243
2020-08-26 19:00:00,770434.480146,2777542.4,0.27728,0.27788,0.27691,0.27698,XRP/USDT,2238
2020-08-26 18:00:00,1286235.823465,4643627.3,0.27698,0.27773,0.27655,0.277,XRP/USDT,2562
2020-08-26 17:00:00,2026706.120751,7305263.1,0.277,0.27824,0.27649,0.27806,XRP/USDT,4250
2020-08-26 16:00:00,3787675.922061,13570107.7,0.27806,0.28078,0.27778,0.27832,XRP/USDT,6424
2020-08-26 15:00:00,1493523.996072,5363474.8,0.27833,0.27908,0.27739,0.27835,XRP/USDT,3659
2020-08-26 14:00:00,3430916.462271,12306936.7,0.27836,0.27941,0.27707,0.27716,XRP/USDT,6745
2020-08-26 13:00:00,2410310.742252,8750542.7,0.27709,0.27764,0.2739,0.27532,XRP/USDT,5156
2020-08-26 12:00:00,2833306.28038,10267479.2,0.27535,0.27871,0.27433,0.27697,XRP/USDT,5818
2020-08-26 11:00:00,1590638.279814,5728413.7,0.27682,0.27842,0.27661,0.27722,XRP/USDT,3552
2020-08-26 10:00:00,1395840.321904,5023811.1,0.2772,0.27874,0.27693,0.27693,XRP/USDT,3365
2020-08-26 09:00:00,1444398.008364,5210362.8,0.27696,0.2779,0.27614,0.27619,XRP/USDT,3621
2020-08-26 08:00:00,1490553.945788,5406146.6,0.27618,0.27658,0.27494,0.27601,XRP/USDT,3576
2020-08-26 07:00:00,1404324.195981,5086552.9,0.27601,0.27687,0.27546,0.27601,XRP/USDT,3470
2020-08-26 06:00:00,1888307.055487,6822040.3,0.276,0.27875,0.27587,0.27828,XRP/USDT,4160
2020-08-26 05:00:00,1626935.737427,5845963.8,0.27827,0.27953,0.27668,0.27669,XRP/USDT,3802
2020-08-26 04:00:00,1341678.538917,4834888.9,0.27667,0.27838,0.27625,0.27727,XRP/USDT,3468
2020-08-26 03:00:00,1209508.911822,4361610.1,0.2772,0.27837,0.27611,0.27802,XRP/USDT,3238
2020-08-26 02:00:00,1740674.814717,6275566.1,0.27804,0.27819,0.2763,0.2763,XRP/USDT,3394
2020-08-26 01:00:00,1627376.100622,5893257.3,0.2763,0.27694,0.27482,0.27482,XRP/USDT,3787
2020-08-26 00:00:00,2651169.048841,9636867.7,0.2748,0.27636,0.27426,0.27628,XRP/USDT,5064
2020-08-25 23:00:00,1546260.104836,5573519.8,0.27625,0.27829,0.27618,0.27727,XRP/USDT,3494
2020-08-25 22:00:00,1454329.300218,5252059.3,0.27723,0.27767,0.27526,0.27543,XRP/USDT,3687
2020-08-25 21:00:00,898859.399658,3265611.6,0.27544,0.27624,0.27351,0.27357,XRP/USDT,2547
2020-08-25 20:00:00,3140786.264793,11437418.8,0.27357,0.27673,0.27303,0.27453,XRP/USDT,5738
2020-08-25 19:00:00,2845761.629787,10357002.2,0.27456,0.27565,0.27346,0.275,XRP/USDT,5124
2020-08-25 18:00:00,5703369.521368,20895651.3,0.27499,0.275,0.27,0.27314,XRP/USDT,9378
2020-08-25 17:00:00,7375682.603549,27001623.2,0.27315,0.27489,0.27141,0.27377,XRP/USDT,12674
2020-08-25 16:00:00,4972498.57727,18027888.3,0.27377,0.27906,0.2725,0.27836,XRP/USDT,8083
2020-08-25 15:00:00,3003241.122383,10819999.7,0.27841,0.27876,0.2755,0.2773,XRP/USDT,5399
2020-08-25 14:00:00,6488169.463333,23393378.8,0.27721,0.27992,0.27539,0.2799,XRP/USDT,10139
2020-08-25 13:00:00,4728737.223366,16859607.8,0.2799,0.283,0.278,0.28159,XRP/USDT,8333
2020-08-25 12:00:00,4164705.782962,14735544.8,0.28159,0.28574,0.28138,0.28571,XRP/USDT,7553
2020-08-25 11:00:00,1294596.484656,4528348.6,0.28572,0.2865,0.28522,0.28586,XRP/USDT,3248
2020-08-25 10:00:00,1290407.863177,4523541.1,0.28587,0.2861,0.28454,0.28514,XRP/USDT,3256
2020-08-25 09:00:00,1427624.958398,5017638.7,0.28519,0.28528,0.28375,0.28399,XRP/USDT,3812
2020-08-25 08:00:00,2139784.300153,7558321.4,0.28398,0.2843,0.28175,0.28425,XRP/USDT,4752
2020-08-25 07:00:00,1948107.379168,6864043.8,0.28424,0.28479,0.28261,0.28472,XRP/USDT,5394
2020-08-25 06:00:00,2024536.895497,7099275.0,0.28468,0.2866,0.28369,0.28647,XRP/USDT,5360
2020-08-25 05:00:00,1091089.789694,3801656.1,0.28646,0.28762,0.2862,0.28635,XRP/USDT,3503
2020-08-25 04:00:00,1128984.315051,3945743.5,0.28636,0.28672,0.28529,0.28623,XRP/USDT,3712
2020-08-25 03:00:00,1383230.485594,4835287.1,0.28622,0.28669,0.28516,0.28586,XRP/USDT,4407
2020-08-25 02:00:00,2236111.634978,7798787.7,0.28587,0.28809,0.28528,0.28802,XRP/USDT,6610
2020-08-25 01:00:00,1150916.474769,3994891.0,0.28803,0.28861,0.28766,0.28786,XRP/USDT,5941
2020-08-25 00:00:00,1904144.506445,6603867.9,0.28786,0.28959,0.28745,0.2884,XRP/USDT,6061
2020-08-24 23:00:00,2233242.319761,7723735.6,0.2884,0.28998,0.28838,0.2887,XRP/USDT,4131
2020-08-24 22:00:00,800177.658538,2771049.6,0.28871,0.28922,0.2882,0.28879,XRP/USDT,2222
2020-08-24 21:00:00,902674.606963,3128887.2,0.28879,0.28907,0.28692,0.28729,XRP/USDT,2682
2020-08-24 20:00:00,932539.45097,3242299.2,0.28732,0.28837,0.28666,0.28811,XRP/USDT,2704
2020-08-24 19:00:00,1773994.175089,6181534.1,0.28807,0.28841,0.28566,0.28693,XRP/USDT,3626
2020-08-24 18:00:00,1850662.622651,6450464.7,0.28691,0.28809,0.28622,0.28809,XRP/USDT,3637
2020-08-24 17:00:00,1390123.743844,4825490.5,0.28811,0.28864,0.28744,0.28839,XRP/USDT,3119
2020-08-24 16:00:00,2579203.011725,8943116.7,0.28839,0.28961,0.28727,0.28861,XRP/USDT,4784
2020-08-24 15:00:00,1900767.909188,6615442.8,0.28861,0.28861,0.28642,0.28651,XRP/USDT,3712
2020-08-24 14:00:00,2806846.661074,9740495.8,0.2865,0.28976,0.2865,0.28907,XRP/USDT,5208
2020-08-24 13:00:00,1688236.367479,5835447.2,0.28907,0.29006,0.28869,0.289,XRP/USDT,3586
2020-08-24 12:00:00,2778581.468566,9573463.5,0.28901,0.29172,0.28898,0.29045,XRP/USDT,4389
2020-08-24 11:00:00,4326018.526835,14866224.0,0.29046,0.292,0.28978,0.28989,XRP/USDT,7216
2020-08-24 10:00:00,1789707.141917,6191042.3,0.28988,0.29,0.28823,0.28842,XRP/USDT,3581
2020-08-24 09:00:00,1745124.273009,6058374.4,0.28844,0.28905,0.28734,0.28876,XRP/USDT,3552
2020-08-24 08:00:00,2493685.909694,8637480.2,0.28875,0.28933,0.28783,0.28872,XRP/USDT,5157
2020-08-24 07:00:00,2679157.070564,9298130.6,0.28874,0.28892,0.28737,0.28771,XRP/USDT,5012
2020-08-24 06:00:00,2420788.575181,8442288.9,0.2877,0.28789,0.28449,0.28519,XRP/USDT,4768
2020-08-24 05:00:00,1398923.034037,4900616.3,0.28519,0.28598,0.2849,0.28574,XRP/USDT,3135
2020-08-24 04:00:00,1361095.54388,4772962.2,0.28574,0.28584,0.28457,0.2857,XRP/USDT,2795
2020-08-24 03:00:00,1443233.086164,5053163.7,0.2857,0.28594,0.28488,0.28556,XRP/USDT,2937
2020-08-24 02:00:00,2168374.302809,7607078.5,0.28557,0.28594,0.28359,0.28378,XRP/USDT,3708
2020-08-24 01:00:00,1344834.201014,4751094.8,0.28378,0.28378,0.28224,0.28348,XRP/USDT,2763
2020-08-24 00:00:00,2334724.270362,8239974.4,0.28347,0.28499,0.2825,0.2848,XRP/USDT,4278
2020-08-23 23:00:00,1146970.144624,4017618.9,0.2848,0.28634,0.28454,0.28461,XRP/USDT,2405
2020-08-23 22:00:00,1036398.889832,3633291.1,0.28462,0.28643,0.28454,0.286,XRP/USDT,2560
2020-08-23 21:00:00,1271009.759034,4453338.4,0.286,0.286,0.2847,0.28557,XRP/USDT,2581
2020-08-23 20:00:00,1735155.564618,6054848.6,0.28557,0.28734,0.28509,0.28699,XRP/USDT,3522
2020-08-23 19:00:00,2574298.182522,8995841.1,0.28699,0.28729,0.28456,0.28459,XRP/USDT,3825
2020-08-23 18:00:00,2421743.634628,8508303.5,0.2846,0.28621,0.28242,0.2828,XRP/USDT,4160
2020-08-23 17:00:00,938146.240091,3317616.8,0.28276,0.28344,0.28206,0.28271,XRP/USDT,2570
2020-08-23 16:00:00,1138969.098097,4027993.8,0.28262,0.28397,0.28188,0.28353,XRP/USDT,2928
2020-08-23 15:00:00,1880427.720987,6639884.0,0.28362,0.2838,0.28204,0.28223,XRP/USDT,3623
2020-08-23 14:00:00,1696290.620234,6008082.6,0.28233,0.28297,0.28147,0.28197,XRP/USDT,3284
2020-08-23 13:00:00,2797819.786549,9925299.5,0.28196,0.28362,0.27967,0.28014,XRP/USDT,5098
2020-08-23 12:00:00,2203061.883467,7883190.5,0.28011,0.28019,0.2783,0.27837,XRP/USDT,3858
2020-08-23 11:00:00,3109130.361931,11172475.7,0.27837,0.28016,0.27698,0.27965,XRP/USDT,4863
2020-08-23 10:00:00,1795254.583781,6400376.8,0.27961,0.28236,0.27933,0.28196,XRP/USDT,3532
2020-08-23 09:00:00,929607.131926,3297350.0,0.28198,0.28254,0.28088,0.2816,XRP/USDT,2144
2020-08-23 08:00:00,1158156.795883,4110384.5,0.28159,0.28289,0.28102,0.28274,XRP/USDT,2725
2020-08-23 07:00:00,1163664.896965,4122112.1,0.28278,0.28299,0.28072,0.28288,XRP/USDT,2485
2020-08-23 06:00:00,1657599.283766,5879458.3,0.28286,0.28304,0.28041,0.28069,XRP/USDT,3282
2020-08-23 05:00:00,1733838.677655,6175698.1,0.28068,0.28186,0.27984,0.28185,XRP/USDT,3119
2020-08-23 04:00:00,1159746.465234,4114922.3,0.28185,0.28254,0.28129,0.28221,XRP/USDT,2679
2020-08-23 03:00:00,1542814.211254,5462222.8,0.28222,0.28385,0.28167,0.2836,XRP/USDT,2971
2020-08-23 02:00:00,1650575.075515,5829657.3,0.28363,0.28412,0.28217,0.28364,XRP/USDT,3331
2020-08-23 01:00:00,1504534.697861,5303789.3,0.28364,0.28482,0.2832,0.28473,XRP/USDT,3115
2020-08-23 00:00:00,3552586.937481,12424262.4,0.28475,0.28808,0.28395,0.28589,XRP/USDT,5860
2020-08-22 23:00:00,2190477.58801,7682272.7,0.28592,0.28663,0.284,0.2841,XRP/USDT,4186
2020-08-22 22:00:00,1946924.746837,6862751.9,0.2841,0.28485,0.28304,0.28445,XRP/USDT,4175
2020-08-22 21:00:00,2635755.148953,9304566.1,0.28444,0.28509,0.28087,0.28141,XRP/USDT,6063
2020-08-22 20:00:00,1090951.352737,3888377.4,0.28143,0.28148,0.27976,0.28082,XRP/USDT,2748
2020-08-22 19:00:00,1050827.988478,3739997.1,0.28081,0.28144,0.28042,0.28136,XRP/USDT,2471
2020-08-22 18:00:00,1242270.131783,4420412.9,0.28135,0.2815,0.28044,0.28047,XRP/USDT,2691
2020-08-22 17:00:00,1414269.325369,5045566.8,0.28047,0.281,0.27941,0.27991,XRP/USDT,3427
2020-08-22 16:00:00,1719520.443155,6156126.5,0.27992,0.28005,0.2788,0.27953,XRP/USDT,4164
2020-08-22 15:00:00,2120240.523406,7564991.8,0.27944,0.28102,0.27927,0.28005,XRP/USDT,4441
2020-08-22 14:00:00,1546545.253279,5526732.1,0.28004,0.28114,0.27858,0.28007,XRP/USDT,3429
2020-08-22 13:00:00,1794019.146789,6413083.2,0.28003,0.28122,0.27909,0.28056,XRP/USDT,3796
2020-08-22 12:00:00,2349000.00607,8374684.3,0.28056,0.2818,0.27898,0.27907,XRP/USDT,4669
2020-08-22 11:00:00,1881717.436702,6739522.4,0.27907,0.28036,0.27813,0.28032,XRP/USDT,3875
2020-08-22 10:00:00,2142242.993675,7630000.1,0.28038,0.28185,0.27969,0.28089,XRP/USDT,4050
2020-08-22 09:00:00,1721097.586669,6142035.8,0.28086,0.2809,0.27956,0.2804,XRP/USDT,3893
2020-08-22 08:00:00,2661006.610531,9459450.8,0.2804,0.28252,0.28019,0.2818,XRP/USDT,5453
2020-08-22 07:00:00,2513923.699533,8946107.1,0.2818,0.28196,0.27964,0.28149,XRP/USDT,4480
2020-08-22 06:00:00,3095004.16826,11040961.0,0.28147,0.28163,0.27908,0.27924,XRP/USDT,5379
2020-08-22 05:00:00,2631055.202442,9458391.6,0.27924,0.2794,0.2763,0.2763,XRP/USDT,4456
2020-08-22 04:00:00,2008191.96674,7245210.7,0.27629,0.2785,0.27605,0.27846,XRP/USDT,3895
2020-08-22 03:00:00,2002343.713224,7213819.0,0.27853,0.27906,0.27614,0.27649,XRP/USDT,4276
2020-08-22 02:00:00,2135670.70263,7732295.0,0.27649,0.27727,0.2748,0.27613,XRP/USDT,5019
2020-08-22 01:00:00,3057197.008206,11101529.7,0.27606,0.27699,0.2733,0.27521,XRP/USDT,6124
2020-08-22 00:00:00,9110701.258499,32997240.8,0.27516,0.27975,0.27361,0.27935,XRP/USDT,12655
2020-08-21 23:00:00,3176703.128219,11364469.6,0.27933,0.28148,0.27838,0.28032,XRP/USDT,5786
2020-08-21 22:00:00,2187409.812607,7784369.8,0.28029,0.28211,0.27916,0.27956,XRP/USDT,4203
2020-08-21 21:00:00,4605454.289371,16469899.1,0.27955,0.28362,0.27671,0.28177,XRP/USDT,8133
2020-08-21 20:00:00,1890057.380232,6657491.0,0.28179,0.28542,0.28176,0.28342,XRP/USDT,4224
2020-08-21 19:00:00,2399852.229013,8443123.9,0.28342,0.28516,0.28316,0.28377,XRP/USDT,5011
2020-08-21 18:00:00,5101090.395905,18058097.7,0.2837,0.28486,0.28021,0.28462,XRP/USDT,8298
2020-08-21 17:00:00,6241154.845765,21840157.2,0.28462,0.28849,0.28226,0.28276,XRP/USDT,10478
2020-08-21 16:00:00,3652198.586613,12817597.5,0.28279,0.28683,0.28269,0.28545,XRP/USDT,6476
2020-08-21 15:00:00,2603540.362786,9082938.6,0.28549,0.28758,0.28547,0.28733,XRP/USDT,5104
2020-08-21 14:00:00,3012148.726951,10527759.3,0.28733,0.28774,0.28426,0.28491,XRP/USDT,5921
2020-08-21 13:00:00,3173285.807043,11077536.1,0.28489,0.28833,0.28443,0.28768,XRP/USDT,5349
2020-08-21 12:00:00,6540031.624774,22971776.5,0.28768,0.28799,0.28183,0.28657,XRP/USDT,12959
2020-08-21 11:00:00,3494783.640325,12117082.3,0.28656,0.29191,0.28541,0.29139,XRP/USDT,7097
2020-08-21 10:00:00,5011265.840766,17313921.5,0.29137,0.29202,0.28779,0.2891,XRP/USDT,7713
2020-08-21 09:00:00,2420708.005568,8338989.1,0.28908,0.29166,0.28889,0.29117,XRP/USDT,4358
2020-08-21 08:00:00,2739367.373447,9407944.0,0.29119,0.2926,0.29005,0.29244,XRP/USDT,6530
2020-08-21 07:00:00,3105165.166577,10602021.1,0.29244,0.29432,0.29209,0.29228,XRP/USDT,6045
2020-08-21 06:00:00,3268043.325725,11178629.1,0.29236,0.2934,0.29175,0.29339,XRP/USDT,4364
2020-08-21 05:00:00,2100230.846401,7151012.4,0.29342,0.29443,0.29268,0.29333,XRP/USDT,4687
2020-08-21 04:00:00,5326492.426534,18102255.7,0.29334,0.29585,0.29253,0.29465,XRP/USDT,7912
2020-08-21 03:00:00,4979133.005834,17115640.0,0.29459,0.29508,0.28667,0.28807,XRP/USDT,8341
2020-08-21 02:00:00,2593850.594347,8967109.0,0.28807,0.2903,0.288,0.289,XRP/USDT,5030
2020-08-21 01:00:00,2340930.617845,8087209.1,0.28899,0.29046,0.28803,0.29037,XRP/USDT,4733
2020-08-21 00:00:00,2816407.986092,9665801.5,0.29037,0.29282,0.29009,0.29217,XRP/USDT,5708
2020-08-20 23:00:00,2036791.442914,6986297.8,0.29218,0.29269,0.29006,0.29042,XRP/USDT,4034
2020-08-20 22:00:00,1711994.409856,5892515.1,0.29042,0.29152,0.28953,0.29103,XRP/USDT,3948
2020-08-20 21:00:00,1153892.248738,3952872.4,0.29105,0.29282,0.29086,0.29097,XRP/USDT,3190
2020-08-20 20:00:00,1265227.401808,4343152.0,0.29103,0.29197,0.29029,0.29107,XRP/USDT,3167
2020-08-20 19:00:00,2104014.053025,7229482.5,0.29103,0.2921,0.28978,0.29159,XRP/USDT,4149
2020-08-20 18:00:00,2605684.739398,8964489.0,0.29157,0.29193,0.28987,0.29026,XRP/USDT,5108
